H37Rv	L4	01_R1134	L4	4411532	4377921	99.2381	5867520	4230860	72.1064
H37Rv	L4	01_R1430	L4	4409225	4371819	99.1516	4411532	4371819	99.0998
H37Rv	L4	02_R0894	L4	4422503	4357351	98.5268	4411532	4356334	98.7488
H37Rv	L4	02_R1179	L4	4393775	4363987	99.322	4411532	4362703	98.8932
H37Rv	L4	02_R1708	L4	4427007	4361797	98.527	4411532	4360780	98.8496
H37Rv	L4	02_R1896	L4	4407304	4359310	98.911	4411532	4367346	98.9984
H37Rv	L4	I0004290_8	L4	4420979	4375210	98.9647	4411532	4375152	99.1753
H37Rv	L4	M0010874_7	L4	4396361	4357817	99.1233	4411532	4357812	98.7823
H37Rv	L4	M0011368_9	L4	4397821	4368328	99.3294	4411532	4368291	99.0198
H37Rv	L4	M0014888_3	L4	4400005	4349368	98.8492	4411532	4358615	98.8005
H37Rv	L4	M0016737_0	L4	4431508	4387368	99.004	4411532	4386145	99.4245
H37Rv	L4	M0017522_5	L4	4416715	4377330	99.1083	4411532	4376228	99.1997
H37Rv	L4	Erdman	L4	4392353	4338995	98.7852	4411532	4337979	98.3327
H37Rv	L4	F1	L4	4424435	4376568	98.9181	4411532	4376568	99.2074
H37Rv	L4	CDC1551	L4	58172	58167	99.9914	4411532	4361297	98.8613
H37Rv	L4	FDAARGOS_751	L1	4441988	4374227	98.4745	4411532	4374259	99.1551
H37Rv	L4	MTBCR170001	L1	4424759	4365390	98.6583	4411532	4364143	98.9258
H37Rv	L4	MTBCR170020	L1	4442985	4374644	98.4618	4411532	4374508	99.1607
H37Rv	L4	W-148	L2	4418548	4354886	98.5592	4411532	4355835	98.7375
H37Rv	L4	TCDC10	L2	4419577	4348708	98.3965	4411532	4347873	98.557
H37Rv	L4	TCDC11	L2	4418417	4355164	98.5684	4411532	4355176	98.7225
H37Rv	L4	TCDC7	L2	4641184	4350223	93.7309	4411532	4351575	98.6409
H37Rv	L4	BCG_Pasteur	bovis	4374522	4268659	97.58	4411532	4268696	96.7622
H37Rv	L4	L5_Benin	L5	4438262	4366747	98.3887	4411532	4366781	98.9856
H37Rv	L4	18b_mutated_10	snpmutator	4411953	4348621	98.5645	4411532	4348633	98.5742
H37Rv	L4	18b_mutated_1	snpmutator	4411953	4348535	98.5626	4411532	4348547	98.5723
H37Rv	L4	18b_mutated_2	snpmutator	4411953	4348618	98.5645	4411532	4348630	98.5741
H37Rv	L4	18b_mutated_3	snpmutator	4411953	4348619	98.5645	4411532	4348631	98.5742
H37Rv	L4	18b_mutated_4	snpmutator	4411953	4348607	98.5642	4411532	4348624	98.574
H37Rv	L4	18b_mutated_5	snpmutator	4411953	4348618	98.5645	4411532	4348630	98.5741
H37Rv	L4	18b_mutated_6	snpmutator	4411953	4348576	98.5635	4411532	4348588	98.5732
H37Rv	L4	18b_mutated_7	snpmutator	4411953	4348618	98.5645	4411532	4348630	98.5741
H37Rv	L4	18b_mutated_8	snpmutator	4411953	4348618	98.5645	4411532	4348630	98.5741
H37Rv	L4	18b_mutated_9	snpmutator	4411953	4348620	98.5645	4411532	4348632	98.5742
H37Rv	L4	18b_SV1_pop1_H10	maketube	4597372	4339723	94.3957	4411532	4339734	98.3725
H37Rv	L4	18b_SV1_pop1_H1	maketube	4597356	4339724	94.3961	4411532	4339735	98.3725
H37Rv	L4	18b_SV2_pop1_H10	maketube	4583384	4344710	94.7926	4411532	4344715	98.4854
H37Rv	L4	18b_SV2_pop1_H1	maketube	4583373	4344697	94.7926	4411532	4344713	98.4854
H37Rv	L4	18b_SV3_pop1_H10	maketube	4583352	4341237	94.7175	4411532	4341249	98.4068
H37Rv	L4	18b_SV3_pop1_H1	maketube	4583352	4341261	94.718	4411532	4341270	98.4073
H37Rv	L4	18b_SV4_pop1_H10	maketube	4579757	4340693	94.78	4411532	4340702	98.3944
H37Rv	L4	18b_SV4_pop1_H1	maketube	4579755	4340696	94.7801	4411532	4340707	98.3945
H37Rv	L4	18b_SV5_pop1_H10	maketube	4578428	4337921	94.747	4411532	4337937	98.3318
H37Rv	L4	18b_SV5_pop1_H1	maketube	4578438	4337910	94.7465	4411532	4337928	98.3316
H37Rv	L4	AF2122-97_mutated_10	snpmutator	4345492	4306851	99.1108	4411532	4306871	97.6276
H37Rv	L4	AF2122-97_mutated_1	snpmutator	4345492	4306957	99.1132	4411532	4306977	97.63
H37Rv	L4	AF2122-97_mutated_2	snpmutator	4345492	4306957	99.1132	4411532	4306977	97.63
H37Rv	L4	AF2122-97_mutated_3	snpmutator	4345492	4306957	99.1132	4411532	4306977	97.63
H37Rv	L4	AF2122-97_mutated_4	snpmutator	4345492	4306958	99.1132	4411532	4306978	97.63
H37Rv	L4	AF2122-97_mutated_5	snpmutator	4345492	4306957	99.1132	4411532	4306977	97.63
H37Rv	L4	AF2122-97_mutated_6	snpmutator	4345492	4306957	99.1132	4411532	4306977	97.63
H37Rv	L4	AF2122-97_mutated_7	snpmutator	4345492	4306471	99.102	4411532	4306493	97.619
H37Rv	L4	AF2122-97_mutated_8	snpmutator	4345492	4306930	99.1126	4411532	4306950	97.6293
H37Rv	L4	AF2122-97_mutated_9	snpmutator	4345492	4306957	99.1132	4411532	4306977	97.63
H37Rv	L4	AF212297_SV1_pop1_H10	maketube	4510530	4297919	95.2863	4411532	4298030	97.4272
H37Rv	L4	AF212297_SV1_pop1_H1	maketube	4510526	4297905	95.2861	4411532	4297928	97.4248
H37Rv	L4	AF212297_SV2_pop1_H10	maketube	4531424	4301870	94.9342	4411532	4301893	97.5147
H37Rv	L4	AF212297_SV2_pop1_H1	maketube	4531459	4301882	94.9337	4411532	4301905	97.515
H37Rv	L4	AF212297_SV3_pop1_H10	maketube	4499837	4289983	95.3364	4411532	4290003	97.2452
H37Rv	L4	AF212297_SV3_pop1_H1	maketube	4499859	4290009	95.3365	4411532	4290034	97.2459
H37Rv	L4	AF212297_SV4_pop1_H10	maketube	4510366	4292530	95.1703	4411532	4292552	97.303
H37Rv	L4	AF212297_SV4_pop1_H1	maketube	4510362	4292512	95.17	4411532	4292537	97.3026
H37Rv	L4	AF212297_SV5_pop1_H10	maketube	4512459	4295272	95.1869	4411532	4295292	97.3651
H37Rv	L4	AF212297_SV5_pop1_H1	maketube	4512491	4295256	95.1859	4411532	4295278	97.3648
H37Rv	L4	H37Rv_mutated_10	snpmutator	4411532	4411482	99.9989	4411532	4411482	99.9989
H37Rv	L4	H37Rv_mutated_1	snpmutator	4411532	4411482	99.9989	4411532	4411482	99.9989
H37Rv	L4	H37Rv_mutated_2	snpmutator	4411532	4411482	99.9989	4411532	4411482	99.9989
H37Rv	L4	H37Rv_mutated_3	snpmutator	4411532	4411482	99.9989	4411532	4411482	99.9989
H37Rv	L4	H37Rv_mutated_4	snpmutator	4411532	4411482	99.9989	4411532	4411482	99.9989
H37Rv	L4	H37Rv_mutated_5	snpmutator	4411532	4411482	99.9989	4411532	4411482	99.9989
H37Rv	L4	H37Rv_mutated_6	snpmutator	4411532	4411482	99.9989	4411532	4411482	99.9989
H37Rv	L4	H37Rv_mutated_7	snpmutator	4411532	4411482	99.9989	4411532	4411482	99.9989
H37Rv	L4	H37Rv_mutated_8	snpmutator	4411532	4411482	99.9989	4411532	4411482	99.9989
H37Rv	L4	H37Rv_mutated_9	snpmutator	4411532	4411482	99.9989	4411532	4411482	99.9989
H37Rv	L4	H37Rv_SV1_pop1_H10	maketube	4571566	4391315	96.0571	4411532	4391316	99.5417
H37Rv	L4	H37Rv_SV1_pop1_H1	maketube	4571551	4391309	96.0573	4411532	4391310	99.5416
H37Rv	L4	H37Rv_SV2_pop1_H10	maketube	4573476	4384387	95.8655	4411532	4385648	99.4133
H37Rv	L4	H37Rv_SV2_pop1_H1	maketube	4573433	4384373	95.8661	4411532	4385635	99.413
H37Rv	L4	H37Rv_SV3_pop1_H10	maketube	4569702	4381341	95.878	4411532	4390679	99.5273
H37Rv	L4	H37Rv_SV3_pop1_H1	maketube	4569719	4381353	95.878	4411532	4390691	99.5276
H37Rv	L4	H37Rv_SV4_pop1_H10	maketube	4591233	4393804	95.6999	4411532	4393806	99.5982
H37Rv	L4	H37Rv_SV4_pop1_H1	maketube	4591220	4393799	95.7	4411532	4393799	99.598
H37Rv	L4	H37Rv_SV5_pop1_H10	maketube	4590377	4390847	95.6533	4411532	4390850	99.5312
H37Rv	L4	H37Rv_SV5_pop1_H1	maketube	4590360	4390825	95.6532	4411532	4390826	99.5306
18b	L2	01_R1134	L4	4406184	4360447	98.962	4411953	4359036	98.8006
18b	L2	01_R1430	L4	4409225	4358975	98.8603	4411953	4358358	98.7852
18b	L2	02_R0894	L4	4422503	4350069	98.3621	4411953	4350070	98.5974
18b	L2	02_R1179	L4	4393775	4349473	98.9917	4411953	4349457	98.5835
18b	L2	02_R1708	L4	4427007	4354584	98.3641	4411953	4354585	98.6997
18b	L2	02_R1896	L4	4407304	4353625	98.782	4411953	4353611	98.6776
18b	L2	I0004290_8	L4	4420979	4361424	98.6529	4411953	4361260	98.851
18b	L2	M0010874_7	L4	4396361	4340519	98.7298	4411953	4340505	98.3806
18b	L2	M0011368_9	L4	4397821	4359033	99.118	4411953	4358416	98.7865
18b	L2	M0014888_3	L4	4400005	4338449	98.601	4411953	4338453	98.3341
18b	L2	M0016737_0	L4	4431508	4361195	98.4133	4411953	4361181	98.8492
18b	L2	M0017522_5	L4	4416715	4361436	98.7484	4411953	4361436	98.855
18b	L2	Erdman	L4	4392353	4334800	98.6897	4411953	4334628	98.2474
18b	L2	F1	L4	4424435	4363906	98.6319	4411953	4363886	98.9105
18b	L2	CDC1551	L4	58172	58171	99.9983	4411953	4349488	98.5842
18b	L2	FDAARGOS_751	L1	4441988	4359862	98.1511	4411953	4359859	98.8193
18b	L2	MTBCR170001	L1	4424759	4350686	98.3259	4411953	4350437	98.6057
18b	L2	MTBCR170020	L1	4442985	4358907	98.1076	4411953	4358906	98.7977
18b	L2	W-148	L2	4418548	4395381	99.4757	4411953	4395375	99.6242
18b	L2	TCDC10	L2	4419577	4383334	99.1799	4411953	4383323	99.3511
18b	L2	TCDC11	L2	4418417	4394886	99.4674	4411953	4394886	99.6132
18b	L2	TCDC7	L2	4641184	4616940	99.4776	4411953	4392540	99.56
18b	L2	BCG_Pasteur	bovis	4374522	4257952	97.3353	4411953	4257937	96.5091
18b	L2	L5_Benin	L5	4438262	4356113	98.1491	4411953	4356097	98.734
18b	L2	18b_mutated_10	snpmutator	4411953	4404861	99.8393	4411953	4404861	99.8393
18b	L2	18b_mutated_1	snpmutator	4411953	4404845	99.8389	4411953	4404845	99.8389
18b	L2	18b_mutated_2	snpmutator	4411953	4404861	99.8393	4411953	4404861	99.8393
18b	L2	18b_mutated_3	snpmutator	4411953	4404861	99.8393	4411953	4404861	99.8393
18b	L2	18b_mutated_4	snpmutator	4411953	4404861	99.8393	4411953	4404861	99.8393
18b	L2	18b_mutated_5	snpmutator	4411953	4404861	99.8393	4411953	4404861	99.8393
18b	L2	18b_mutated_6	snpmutator	4411953	4404861	99.8393	4411953	4404861	99.8393
18b	L2	18b_mutated_7	snpmutator	4411953	4404861	99.8393	4411953	4404861	99.8393
18b	L2	18b_mutated_8	snpmutator	4411953	4404861	99.8393	4411953	4404861	99.8393
18b	L2	18b_mutated_9	snpmutator	4411953	4404861	99.8393	4411953	4404861	99.8393
18b	L2	18b_SV1_pop1_H10	maketube	4597372	4389654	95.4818	4411953	4390918	99.5232
18b	L2	18b_SV1_pop1_H1	maketube	4597356	4389655	95.4822	4411953	4390919	99.5232
18b	L2	18b_SV2_pop1_H10	maketube	4583384	4394637	95.8819	4411953	4394638	99.6075
18b	L2	18b_SV2_pop1_H1	maketube	4583373	4394624	95.8819	4411953	4394636	99.6075
18b	L2	18b_SV3_pop1_H10	maketube	4583352	4391234	95.8084	4411953	4391237	99.5305
18b	L2	18b_SV3_pop1_H1	maketube	4583352	4391250	95.8087	4411953	4391250	99.5308
18b	L2	18b_SV4_pop1_H10	maketube	4579757	4387487	95.8017	4411953	4387487	99.4455
18b	L2	18b_SV4_pop1_H1	maketube	4579755	4387490	95.8018	4411953	4387492	99.4456
18b	L2	18b_SV5_pop1_H10	maketube	4578428	4387849	95.8375	4411953	4389117	99.4824
18b	L2	18b_SV5_pop1_H1	maketube	4578438	4387847	95.8372	4411953	4389115	99.4824
18b	L2	AF2122-97_mutated_10	snpmutator	4345492	4286817	98.6498	4411953	4286437	97.1551
18b	L2	AF2122-97_mutated_1	snpmutator	4345492	4286819	98.6498	4411953	4286439	97.1551
18b	L2	AF2122-97_mutated_2	snpmutator	4345492	4288518	98.6889	4411953	4288148	97.1939
18b	L2	AF2122-97_mutated_3	snpmutator	4345492	4286813	98.6497	4411953	4286433	97.155
18b	L2	AF2122-97_mutated_4	snpmutator	4345492	4286817	98.6498	4411953	4286437	97.1551
18b	L2	AF2122-97_mutated_5	snpmutator	4345492	4286818	98.6498	4411953	4286438	97.1551
18b	L2	AF2122-97_mutated_6	snpmutator	4345492	4286751	98.6482	4411953	4286436	97.1551
18b	L2	AF2122-97_mutated_7	snpmutator	4345492	4286732	98.6478	4411953	4286417	97.1546
18b	L2	AF2122-97_mutated_8	snpmutator	4345492	4286817	98.6498	4411953	4286437	97.1551
18b	L2	AF2122-97_mutated_9	snpmutator	4345492	4286816	98.6497	4411953	4286436	97.1551
18b	L2	AF212297_SV1_pop1_H10	maketube	4510530	4277778	94.8398	4411953	4277404	96.9504
18b	L2	AF212297_SV1_pop1_H1	maketube	4510526	4277803	94.8404	4411953	4277431	96.951
18b	L2	AF212297_SV2_pop1_H10	maketube	4531424	4283438	94.5274	4411953	4283234	97.0825
18b	L2	AF212297_SV2_pop1_H1	maketube	4531459	4281740	94.4892	4411953	4281363	97.0401
18b	L2	AF212297_SV3_pop1_H10	maketube	4499837	4271556	94.9269	4411953	4271171	96.8091
18b	L2	AF212297_SV3_pop1_H1	maketube	4499859	4269868	94.8889	4411953	4269493	96.771
18b	L2	AF212297_SV4_pop1_H10	maketube	4510366	4273461	94.7475	4411953	4273083	96.8524
18b	L2	AF212297_SV4_pop1_H1	maketube	4510362	4273441	94.7472	4411953	4273066	96.852
18b	L2	AF212297_SV5_pop1_H10	maketube	4512459	4275114	94.7402	4411953	4274734	96.8898
18b	L2	AF212297_SV5_pop1_H1	maketube	4512491	4275073	94.7386	4411953	4274695	96.889
18b	L2	H37Rv_mutated_10	snpmutator	4411532	4348631	98.5742	4411953	4348619	98.5645
18b	L2	H37Rv_mutated_1	snpmutator	4411532	4348629	98.5741	4411953	4348617	98.5644
18b	L2	H37Rv_mutated_2	snpmutator	4411532	4348631	98.5742	4411953	4348619	98.5645
18b	L2	H37Rv_mutated_3	snpmutator	4411532	4348631	98.5742	4411953	4348619	98.5645
18b	L2	H37Rv_mutated_4	snpmutator	4411532	4348619	98.5739	4411953	4348602	98.5641
18b	L2	H37Rv_mutated_5	snpmutator	4411532	4348633	98.5742	4411953	4348621	98.5645
18b	L2	H37Rv_mutated_6	snpmutator	4411532	4348630	98.5741	4411953	4348618	98.5645
18b	L2	H37Rv_mutated_7	snpmutator	4411532	4348633	98.5742	4411953	4348621	98.5645
18b	L2	H37Rv_mutated_8	snpmutator	4411532	4348633	98.5742	4411953	4348621	98.5645
18b	L2	H37Rv_mutated_9	snpmutator	4411532	4348633	98.5742	4411953	4348621	98.5645
18b	L2	H37Rv_SV1_pop1_H10	maketube	4571566	4339734	94.9288	4411953	4339718	98.3627
18b	L2	H37Rv_SV1_pop1_H1	maketube	4571551	4339727	94.929	4411953	4339711	98.3626
18b	L2	H37Rv_SV2_pop1_H10	maketube	4573476	4332809	94.7378	4411953	4334154	98.2366
18b	L2	H37Rv_SV2_pop1_H1	maketube	4573433	4332796	94.7384	4411953	4334142	98.2364
18b	L2	H37Rv_SV3_pop1_H10	maketube	4569702	4329674	94.7474	4411953	4338995	98.3464
18b	L2	H37Rv_SV3_pop1_H1	maketube	4569719	4329772	94.7492	4411953	4339093	98.3486
18b	L2	H37Rv_SV4_pop1_H10	maketube	4591233	4342222	94.5764	4411953	4342242	98.42
18b	L2	H37Rv_SV4_pop1_H1	maketube	4591220	4342217	94.5765	4411953	4342235	98.4198
18b	L2	H37Rv_SV5_pop1_H10	maketube	4590377	4339267	94.5296	4411953	4339253	98.3522
18b	L2	H37Rv_SV5_pop1_H1	maketube	4590360	4339246	94.5295	4411953	4339230	98.3517
AF2122	bovis	01_R1134	L4	4406184	4312797	97.8805	4345492	4312974	99.2517
AF2122	bovis	01_R1430	L4	4409225	4306610	97.6727	4345492	4306243	99.0968
AF2122	bovis	02_R0894	L4	4422503	4301601	97.2662	4345492	4301570	98.9893
AF2122	bovis	02_R1179	L4	4393775	4302165	97.915	4345492	4302165	99.0029
AF2122	bovis	02_R1708	L4	4427007	4305912	97.2646	4345492	4305955	99.0902
AF2122	bovis	02_R1896	L4	4407304	4293819	97.4251	4345492	4303044	99.0232
AF2122	bovis	I0004290_8	L4	4420979	4310811	97.5081	4345492	4310633	99.1978
AF2122	bovis	M0010874_7	L4	4396361	4301872	97.8507	4345492	4301852	98.9957
AF2122	bovis	M0011368_9	L4	4397821	4302756	97.8384	4345492	4302725	99.0158
AF2122	bovis	M0014888_3	L4	4400005	4297908	97.6796	4345492	4307163	99.118
AF2122	bovis	M0016737_0	L4	4431508	4325549	97.609	4345492	4325393	99.5375
AF2122	bovis	M0017522_5	L4	4416715	4326369	97.9545	4345492	4326312	99.5586
AF2122	bovis	Erdman	L4	4392353	4280696	97.4579	4345492	4280674	98.5084
AF2122	bovis	F1	L4	4424435	4311774	97.4537	4345492	4312054	99.2305
AF2122	bovis	CDC1551	L4	58172	55761	95.8554	4345492	4313773	99.2701
AF2122	bovis	FDAARGOS_751	L1	4441988	4323129	97.3242	4345492	4323111	99.485
AF2122	bovis	MTBCR170001	L1	4424759	4329858	97.8552	4345492	4329841	99.6398
AF2122	bovis	MTBCR170020	L1	4442985	4318635	97.2012	4345492	4318617	99.3815
AF2122	bovis	W-148	L2	4418548	4290890	97.1109	4345492	4292262	98.7751
AF2122	bovis	TCDC10	L2	4419577	4284501	96.9437	4345492	4283445	98.5722
AF2122	bovis	TCDC11	L2	4418417	4289815	97.0894	4345492	4289830	98.7191
AF2122	bovis	TCDC7	L2	4641184	4287335	92.3759	4345492	4288287	98.6836
AF2122	bovis	BCG_Pasteur	bovis	4374522	4299026	98.2742	4345492	4298990	98.9299
AF2122	bovis	L5_Benin	L5	4438262	4319341	97.3206	4345492	4319629	99.4048
AF2122	bovis	18b_mutated_10	snpmutator	4411953	4286435	97.155	4345492	4286815	98.6497
AF2122	bovis	18b_mutated_1	snpmutator	4411953	4288151	97.1939	4345492	4288536	98.6893
AF2122	bovis	18b_mutated_2	snpmutator	4411953	4286438	97.1551	4345492	4286753	98.6483
AF2122	bovis	18b_mutated_3	snpmutator	4411953	4286440	97.1552	4345492	4286820	98.6498
AF2122	bovis	18b_mutated_4	snpmutator	4411953	4286439	97.1551	4345492	4286819	98.6498
AF2122	bovis	18b_mutated_5	snpmutator	4411953	4286436	97.1551	4345492	4286816	98.6497
AF2122	bovis	18b_mutated_6	snpmutator	4411953	4286396	97.1542	4345492	4286776	98.6488
AF2122	bovis	18b_mutated_7	snpmutator	4411953	4286437	97.1551	4345492	4286817	98.6498
AF2122	bovis	18b_mutated_8	snpmutator	4411953	4286437	97.1551	4345492	4286817	98.6498
AF2122	bovis	18b_mutated_9	snpmutator	4411953	4286440	97.1552	4345492	4286820	98.6498
AF2122	bovis	18b_SV1_pop1_H10	maketube	4597372	4277545	93.0433	4345492	4277927	98.4452
AF2122	bovis	18b_SV1_pop1_H1	maketube	4597356	4277528	93.0432	4345492	4277910	98.4448
AF2122	bovis	18b_SV2_pop1_H10	maketube	4583384	4282461	93.4345	4345492	4282841	98.5583
AF2122	bovis	18b_SV2_pop1_H1	maketube	4583373	4282449	93.4344	4345492	4282840	98.5582
AF2122	bovis	18b_SV3_pop1_H10	maketube	4583352	4279227	93.3646	4345492	4279610	98.4839
AF2122	bovis	18b_SV3_pop1_H1	maketube	4583352	4279243	93.3649	4345492	4279623	98.4842
AF2122	bovis	18b_SV4_pop1_H10	maketube	4579757	4275634	93.3594	4345492	4276014	98.4011
AF2122	bovis	18b_SV4_pop1_H1	maketube	4579755	4275636	93.3595	4345492	4276018	98.4012
AF2122	bovis	18b_SV5_pop1_H10	maketube	4578428	4275744	93.3889	4345492	4276128	98.4038
AF2122	bovis	18b_SV5_pop1_H1	maketube	4578438	4275738	93.3886	4345492	4276124	98.4037
AF2122	bovis	AF2122-97_mutated_10	snpmutator	4345492	4345442	99.9988	4345492	4345442	99.9988
AF2122	bovis	AF2122-97_mutated_1	snpmutator	4345492	4345442	99.9988	4345492	4345442	99.9988
AF2122	bovis	AF2122-97_mutated_2	snpmutator	4345492	4345442	99.9988	4345492	4345442	99.9988
AF2122	bovis	AF2122-97_mutated_3	snpmutator	4345492	4345442	99.9988	4345492	4345442	99.9988
AF2122	bovis	AF2122-97_mutated_4	snpmutator	4345492	4345442	99.9988	4345492	4345442	99.9988
AF2122	bovis	AF2122-97_mutated_5	snpmutator	4345492	4345442	99.9988	4345492	4345442	99.9988
AF2122	bovis	AF2122-97_mutated_6	snpmutator	4345492	4345442	99.9988	4345492	4345442	99.9988
AF2122	bovis	AF2122-97_mutated_7	snpmutator	4345492	4345442	99.9988	4345492	4345442	99.9988
AF2122	bovis	AF2122-97_mutated_8	snpmutator	4345492	4345442	99.9988	4345492	4345442	99.9988
AF2122	bovis	AF2122-97_mutated_9	snpmutator	4345492	4345442	99.9988	4345492	4345442	99.9988
AF2122	bovis	AF212297_SV1_pop1_H10	maketube	4510530	4336402	96.1395	4345492	4336408	99.791
AF2122	bovis	AF212297_SV1_pop1_H1	maketube	4510526	4336389	96.1393	4345492	4336392	99.7906
AF2122	bovis	AF212297_SV2_pop1_H10	maketube	4531424	4340419	95.7849	4345492	4340422	99.8833
AF2122	bovis	AF212297_SV2_pop1_H1	maketube	4531459	4340435	95.7845	4345492	4340438	99.8837
AF2122	bovis	AF212297_SV3_pop1_H10	maketube	4499837	4328467	96.1916	4345492	4328467	99.6082
AF2122	bovis	AF212297_SV3_pop1_H1	maketube	4499859	4328493	96.1917	4345492	4328498	99.6089
AF2122	bovis	AF212297_SV4_pop1_H10	maketube	4510366	4331152	96.0266	4345492	4331154	99.67
AF2122	bovis	AF212297_SV4_pop1_H1	maketube	4510362	4331132	96.0263	4345492	4331137	99.6697
AF2122	bovis	AF212297_SV5_pop1_H10	maketube	4512459	4334539	96.0571	4345492	4334539	99.7479
AF2122	bovis	AF212297_SV5_pop1_H1	maketube	4512491	4334526	96.0562	4345492	4334528	99.7477
AF2122	bovis	H37Rv_mutated_10	snpmutator	4411532	4306978	97.63	4345492	4306958	99.1132
AF2122	bovis	H37Rv_mutated_1	snpmutator	4411532	4306978	97.63	4345492	4306958	99.1132
AF2122	bovis	H37Rv_mutated_2	snpmutator	4411532	4307582	97.6437	4345492	4306675	99.1067
AF2122	bovis	H37Rv_mutated_3	snpmutator	4411532	4306980	97.63	4345492	4306960	99.1133
AF2122	bovis	H37Rv_mutated_4	snpmutator	4411532	4306967	97.6297	4345492	4306947	99.113
AF2122	bovis	H37Rv_mutated_5	snpmutator	4411532	4306979	97.63	4345492	4306959	99.1133
AF2122	bovis	H37Rv_mutated_6	snpmutator	4411532	4306977	97.63	4345492	4306992	99.114
AF2122	bovis	H37Rv_mutated_7	snpmutator	4411532	4307581	97.6437	4345492	4306960	99.1133
AF2122	bovis	H37Rv_mutated_8	snpmutator	4411532	4306959	97.6296	4345492	4306939	99.1128
AF2122	bovis	H37Rv_mutated_9	snpmutator	4411532	4306980	97.63	4345492	4306960	99.1133
AF2122	bovis	H37Rv_SV1_pop1_H10	maketube	4571566	4299983	94.0593	4345492	4299962	98.9522
AF2122	bovis	H37Rv_SV1_pop1_H1	maketube	4571551	4299975	94.0594	4345492	4299954	98.9521
AF2122	bovis	H37Rv_SV2_pop1_H10	maketube	4573476	4293657	93.8817	4345492	4293031	98.7927
AF2122	bovis	H37Rv_SV2_pop1_H1	maketube	4573433	4293040	93.8691	4345492	4293018	98.7924
AF2122	bovis	H37Rv_SV3_pop1_H10	maketube	4569702	4289922	93.8775	4345492	4299238	98.9356
AF2122	bovis	H37Rv_SV3_pop1_H1	maketube	4569719	4290021	93.8793	4345492	4299337	98.9379
AF2122	bovis	H37Rv_SV4_pop1_H10	maketube	4591233	4302191	93.7045	4345492	4302171	99.0031
AF2122	bovis	H37Rv_SV4_pop1_H1	maketube	4591220	4302193	93.7048	4345492	4302171	99.0031
AF2122	bovis	H37Rv_SV5_pop1_H10	maketube	4590377	4299513	93.6636	4345492	4299494	98.9415
AF2122	bovis	H37Rv_SV5_pop1_H1	maketube	4590360	4299493	93.6635	4345492	4299472	98.941
